year,HangSeng_1985to2025,FTSE100_1985to2025,Nikkei225_1980to2025,SnP500_1980to2025,DAX_1987to2025
2000,18301.69,6930.2,20833.2,1553.11,8064.97
2001,16163.99,6360.3,14556.1,1383.37,6795.14
2002,11974.61,5362.3,12081.4,1176.97,5462.55
2003,12594.42,4491.8,11238.6,1112.56,3965.16
2004,14266.38,4826.2,12195.7,1217.33,4261.79
2005,15508.57,5647.2,16445.56,1275.8,5469.96
2006,20049.03,6271.4,17563.37,1431.81,6629.33
2007,31958.41,6754.1,18300.39,1576.09,8151.57
2008,27853.6,6534.7,15156.66,1471.77,8100.64
2009,23099.57,5445.17,10767.0,1130.38,6026.69
2010,24988.57,6021.46,11408.17,1262.6,7087.84
2011,24468.64,6105.77,10891.6,1370.58,7600.41
2012,22718.83,5997.04,10433.63,1474.51,7682.9
2013,24111.55,6875.62,16320.22,1849.44,9594.35
2014,25362.98,6904.86,18030.83,2093.55,10093.03
2015,28588.52,7122.74,20952.71,2134.72,12390.75
2016,24364.0,7142.83,19592.9,2277.53,11481.66
2017,30199.69,7697.62,23382.15,2694.97,13525.56
2018,33484.08,7903.5,24448.07,2940.91,13596.89
2019,30280.12,7727.49,24091.12,3247.93,13425.85
2020,29174.92,7689.67,27602.52,3760.2,13903.11
2021,31183.36,7457.14,30795.78,4808.93,16290.19
2022,25050.59,7687.27,29388.16,4818.62,16285.35
2023,22700.85,8047.06,33853.46,4793.3,17003.28
2024,23241.74,8474.41,42426.77,6099.97,20522.82
2025,25918.86,9357.51,43876.42,6532.65,24639.1
